NU_ANO,TP_SEXO,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2023,F,4,RR,683
2023,F,4,RS,12239
2023,F,4,SC,5081
2023,F,4,SE,4746
2023,F,4,SP,35814
2023,F,4,TO,2109
2023,F,5,AC,1224
2023,F,5,AL,3984
2023,F,5,AM,3496
2023,F,5,AP,1310
2023,F,5,BA,17519
2023,F,5,CE,8056
2023,F,5,DF,3079
2023,F,5,ES,2877
2023,F,5,GO,4681
2023,F,5,MA,7940
2023,F,5,MG,16030
2023,F,5,MS,1536
2023,F,5,MT,2117
2023,F,5,PA,11134
2023,F,5,PB,5513
2023,F,5,PE,9194
2023,F,5,PI,4605
2023,F,5,PR,4765
2023,F,5,RJ,13257
2023,F,5,RN,5136
2023,F,5,RO,1188
2023,F,5,RR,439
2023,F,5,RS,7044
2023,F,5,SC,2499
2023,F,5,SE,3150
2023,F,5,SP,19213
2023,F,5,TO,1327
2023,F,6,AC,841
2023,F,6,AL,2745
2023,F,6,AM,2695
2023,F,6,AP,942
2023,F,6,BA,13085
2023,F,6,CE,5331
2023,F,6,DF,2054
2023,F,6,ES,2006
2023,F,6,GO,3008
2023,F,6,MA,5253
2023,F,6,MG,10885
2023,F,6,MS,1125
2023,F,6,MT,1405
2023,F,6,PA,7736
2023,F,6,PB,4061
2023,F,6,PE,6207
2023,F,6,PI,3322
2023,F,6,PR,3252
2023,F,6,RJ,8544
2023,F,6,RN,3542
2023,F,6,RO,910
2023,F,6,RR,282
2023,F,6,RS,4940
2023,F,6,SC,1716
2023,F,6,SE,2261
2023,F,6,SP,12430
2023,F,6,TO,857
2023,F,6,AC,653
2023,F,6,AL,2023
2023,F,6,AM,2157
2023,F,6,AP,800
2023,F,6,BA,9900
2023,F,6,CE,3769
2023,F,6,DF,1544
2023,F,6,ES,1500
2023,F,6,GO,2219
2023,F,6,MA,4036
2023,F,6,MG,8134
2023,F,6,MS,864
2023,F,6,MT,1034
2023,F,6,PA,6173
2023,F,6,PB,3058
2023,F,6,PE,4742
2023,F,6,PI,2481
2023,F,6,PR,2390
2023,F,6,RJ,6121
2023,F,6,RN,2850
2023,F,6,RO,686
2023,F,6,RR,193
2023,F,6,RS,3378
2023,F,6,SC,1341
2023,F,6,SE,1683
2023,F,6,SP,9094
2023,F,6,TO,652
2023,F,6,AC,516
2023,F,6,AL,1651
2023,F,6,AM,1781
2023,F,6,AP,645
2023,F,6,BA,7893
2023,F,6,CE,3023
2023,F,6,DF,1226
2023,F,6,ES,1266
2023,F,6,GO,1716
2023,F,6,MA,3277
2023,F,6,MG,6431
2023,F,6,MS,657
2023,F,6,MT,826
2023,F,6,PA,4852
2023,F,6,PB,2330
2023,F,6,PE,3758
2023,F,6,PI,1941
2023,F,6,PR,1928
2023,F,6,RJ,5157
2023,F,6,RN,2229
2023,F,6,RO,601
2023,F,6,RR,176
2023,F,6,RS,2807
2023,F,6,SC,1082
2023,F,6,SE,1339
2023,F,6,SP,7414
2023,F,6,TO,448
2023,F,6,AC,499
2023,F,6,AL,1414
2023,F,6,AM,1510
2023,F,6,AP,571
2023,F,6,BA,6206
2023,F,6,CE,2510
2023,F,6,DF,992
2023,F,6,ES,991
2023,F,6,GO,1428
2023,F,6,MA,2610
2023,F,6,MG,5081
2023,F,6,MS,556
2023,F,6,MT,734
2023,F,6,PA,4156
2023,F,6,PB,1892
2023,F,6,PE,3096
2023,F,6,PI,1443
2023,F,6,PR,1634
2023,F,6,RJ,4288
2023,F,6,RN,1850
2023,F,6,RO,543
2023,F,6,RR,132
2023,F,6,RS,2411
2023,F,6,SC,872
2023,F,6,SE,1102
2023,F,6,SP,6109
2023,F,6,TO,430
2023,F,6,AC,376
2023,F,6,AL,1176
2023,F,6,AM,1377
2023,F,6,AP,511
2023,F,6,BA,4900
2023,F,6,CE,1935
2023,F,6,DF,874
2023,F,6,ES,872
2023,F,6,GO,1112
2023,F,6,MA,2008
2023,F,6,MG,3918
2023,F,6,MS,482
2023,F,6,MT,599
2023,F,6,PA,3432
2023,F,6,PB,1633
2023,F,6,PE,2433
2023,F,6,PI,1199
2023,F,6,PR,1285
2023,F,6,RJ,3215
2023,F,6,RN,1518
2023,F,6,RO,475
2023,F,6,RR,110
2023,F,6,RS,1820
2023,F,6,SC,749
2023,F,6,SE,810
2023,F,6,SP,4795
2023,F,6,TO,324
2023,F,6,AC,1339
2023,F,6,AL,3995
2023,F,6,AM,5003
2023,F,6,AP,1833
2023,F,6,BA,15758
2023,F,6,CE,7105
2023,F,6,DF,2786
2023,F,6,ES,2644
2023,F,6,GO,3637
2023,F,6,MA,6494
2023,F,6,MG,12737
2023,F,6,MS,1703
2023,F,6,MT,2152
2023,F,6,PA,13058
2023,F,6,PB,5642
2023,F,6,PE,8149
2023,F,6,PI,3867
2023,F,6,PR,4301
2023,F,6,RJ,11316
2023,F,6,RN,5349
2023,F,6,RO,1750
2023,F,6,RR,391
2023,F,6,RS,5839
2023,F,6,SC,2503
2023,F,6,SE,2789
2023,F,6,SP,15195
2023,F,6,TO,995
2023,F,6,AC,718
2023,F,6,AL,2248
2023,F,6,AM,2633
2023,F,6,AP,1086
2023,F,6,BA,8171
2023,F,6,CE,3824
2023,F,6,DF,1641
2023,F,6,ES,1529
2023,F,6,GO,2133
2023,F,6,MA,3459
2023,F,6,MG,6838
2023,F,6,MS,1045
2023,F,6,MT,1316
2023,F,6,PA,7867
2023,F,6,PB,3172
2023,F,6,PE,4474
2023,F,6,PI,2191
2023,F,6,PR,2408
2023,F,6,RJ,6032
2023,F,6,RN,2876
2023,F,6,RO,1014
2023,F,6,RR,230
2023,F,6,RS,3288
2023,F,6,SC,1242
2023,F,6,SE,1517
2023,F,6,SP,7792
2023,F,6,TO,581
2023,F,6,AC,520
2023,F,6,AL,1722
2023,F,6,AM,2032
2023,F,6,AP,827
2023,F,6,BA,6505
2023,F,6,CE,2816
2023,F,6,DF,1380
2023,F,6,ES,1212
2023,F,6,GO,1721
2023,F,6,MA,2521
2023,F,6,MG,4838
2023,F,6,MS,805
2023,F,6,MT,1058
2023,F,6,PA,5807
2023,F,6,PB,2472
2023,F,6,PE,3422
2023,F,6,PI,1652
2023,F,6,PR,1597
2023,F,6,RJ,4489
2023,F,6,RN,2231
2023,F,6,RO,777
2023,F,6,RR,143
2023,F,6,RS,2424
2023,F,6,SC,867
2023,F,6,SE,1079
2023,F,6,SP,5857
2023,F,6,TO,335
2023,F,6,AC,311
2023,F,6,AL,1089
2023,F,6,AM,1230
2023,F,6,AP,556
2023,F,6,BA,4479
2023,F,6,CE,1765
2023,F,6,DF,1116
2023,F,6,ES,917
2023,F,6,GO,1101
2023,F,6,MA,1552
2023,F,6,MG,3582
2023,F,6,MS,555
2023,F,6,MT,772
2023,F,6,PA,3887
2023,F,6,PB,1495
2023,F,6,PE,2370
2023,F,6,PI,1093
2023,F,6,PR,1104
2023,F,6,RJ,4048
2023,F,6,RN,1471
2023,F,6,RO,480
2023,F,6,RR,96
2023,F,6,RS,1918
2023,F,6,SC,547
2023,F,6,SE,693
2023,F,6,SP,4464
2023,F,6,TO,218
2023,F,6,AC,156
2023,F,6,AL,577
2023,F,6,AM,777
2023,F,6,AP,259
2023,F,6,BA,2498
2023,F,6,CE,1040
2023,F,6,DF,750
2023,F,6,ES,586
2023,F,6,GO,680
2023,F,6,MA,793
2023,F,6,MG,2394
2023,F,6,MS,308
2023,F,6,MT,427
2023,F,6,PA,2300
2023,F,6,PB,838
2023,F,6,PE,1466
2023,F,6,PI,567
2023,F,6,PR,663
2023,F,6,RJ,2888
2023,F,6,RN,798
2023,F,6,RO,245
2023,F,6,RR,38
2023,F,6,RS,1207
2023,F,6,SC,323
2023,F,6,SE,435
2023,F,6,SP,2865
2023,F,6,TO,93
2023,F,6,AC,64
2023,F,6,AL,369
2023,F,6,AM,346
2023,F,6,AP,152
2023,F,6,BA,1429
2023,F,6,CE,642
2023,F,6,DF,433
2023,F,6,ES,366
2023,F,6,GO,364
2023,F,6,MA,406
2023,F,6,MG,1527
2023,F,6,MS,169
2023,F,6,MT,223
2023,F,6,PA,1214
2023,F,6,PB,457
2023,F,6,PE,826
2023,F,6,PI,338
2023,F,6,PR,361
2023,F,6,RJ,2094
2023,F,6,RN,432
2023,F,6,RO,117
2023,F,6,RR,16
2023,F,6,RS,749
2023,F,6,SC,175
2023,F,6,SE,243
2023,F,6,SP,1850
2023,F,6,TO,43
2023,F,6,AC,19
2023,F,6,AL,183
2023,F,6,AM,149
2023,F,6,AP,49
2023,F,6,BA,714
2023,F,6,CE,349
2023,F,6,DF,252
2023,F,6,ES,182
2023,F,6,GO,170
2023,F,6,MA,187
2023,F,6,MG,826
2023,F,6,MS,66
2023,F,6,MT,90
2023,F,6,PA,527
2023,F,6,PB,213
2023,F,6,PE,417
2023,F,6,PI,161
2023,F,6,PR,157
2023,F,6,RJ,1354
2023,F,6,RN,209
2023,F,6,RO,53
2023,F,6,RR,13
2023,F,6,RS,410
2023,F,6,SC,89
2023,F,6,SE,120
2023,F,6,SP,1007
2023,F,6,TO,23
2023,F,6,AC,7
2023,F,6,AL,57
2023,F,6,AM,45
2023,F,6,AP,16
2023,F,6,BA,260
2023,F,6,CE,123
2023,F,6,DF,79
2023,F,6,ES,59
2023,F,6,GO,62
2023,F,6,MA,54
2023,F,6,MG,313
2023,F,6,MS,27
2023,F,6,MT,30
2023,F,6,PA,168
2023,F,6,PB,67
2023,F,6,PE,157
2023,F,6,PI,40
2023,F,6,PR,73
2023,F,6,RJ,569
2023,F,6,RN,75
2023,F,6,RO,19
2023,F,6,RR,6
2023,F,6,RS,167
2023,F,6,SC,23
2023,F,6,SE,42
2023,F,6,SP,392
2023,F,6,TO,11
2023,F,6,AC,1
2023,F,6,AL,17
2023,F,6,AM,15
2023,F,6,AP,9
2023,F,6,BA,94
2023,F,6,CE,48
2023,F,6,DF,35
2023,F,6,ES,22
2023,F,6,GO,17
2023,F,6,MA,20
2023,F,6,MG,147
2023,F,6,MS,12
2023,F,6,MT,12
2023,F,6,PA,71
2023,F,6,PB,19
2023,F,6,PE,61
2023,F,6,PI,12
2023,F,6,PR,18
2023,F,6,RJ,217
2023,F,6,RN,17
2023,F,6,RO,7
2023,F,6,RS,52
2023,F,6,SC,10
2023,F,6,SE,5
2023,F,6,SP,133
2023,F,6,TO,1
2023,F,6,AC,1
2023,F,6,AL,4
2023,F,6,AM,3
2023,F,6,AP,3
2023,F,6,BA,26
2023,F,6,CE,18
2023,F,6,DF,13
2023,F,6,ES,8
2023,F,6,GO,10
2023,F,6,MA,5
2023,F,6,MG,55
2023,F,6,MT,2
2023,F,6,PA,16
2023,F,6,PB,4
2023,F,6,PE,15
2023,F,6,PI,8
2023,F,6,PR,5
2023,F,6,RJ,82
2023,F,6,RN,6
2023,F,6,RS,19
2023,F,6,SC,1
2023,F,6,SE,6
2023,F,6,SP,44
2023,F,6,TO,1
2023,M,1,AC,482
2023,M,1,AL,1824
2023,M,1,AM,1679
2023,M,1,AP,689
2023,M,1,BA,7995
2023,M,1,CE,8934
2023,M,1,DF,2006
2023,M,1,ES,1661
2023,M,1,GO,6400
2023,M,1,MA,5477
2023,M,1,MG,10887
2023,M,1,MS,1981
2023,M,1,MT,2044
2023,M,1,PA,6488
2023,M,1,PB,4626
2023,M,1,PE,7779
2023,M,1,PI,3611
2023,M,1,PR,6410
2023,M,1,RJ,6350
2023,M,1,RN,1876
2023,M,1,RO,922
2023,M,1,RR,348
2023,M,1,RS,2893
2023,M,1,SC,2816
2023,M,1,SE,2456
2023,M,1,SP,18709
2023,M,1,TO,1354
2023,M,2,AC,1240
2023,M,2,AL,4418
2023,M,2,AM,5816
2023,M,2,AP,1407
2023,M,2,BA,16246
2023,M,2,CE,22601
2023,M,2,DF,5278
2023,M,2,ES,4697
2023,M,2,GO,14565
2023,M,2,MA,10915
2023,M,2,MG,23272
2023,M,2,MS,4544
2023,M,2,MT,4977
2023,M,2,PA,11665
2023,M,2,PB,8012
2023,M,2,PE,15343
2023,M,2,PI,6782
2023,M,2,PR,20372
2023,M,2,RJ,17998
2023,M,2,RN,4707
2023,M,2,RO,2283
2023,M,2,RR,525
2023,M,2,RS,9715
2023,M,2,SC,8085
2023,M,2,SE,3877
2023,M,2,SP,56508
2023,M,2,TO,2744
2023,M,3,AC,1958
2023,M,3,AL,7245
2023,M,3,AM,9821
2023,M,3,AP,1980
2023,M,3,BA,20930
2023,M,3,CE,30298
2023,M,3,DF,6703
2023,M,3,ES,7732
2023,M,3,GO,17583
2023,M,3,MA,13706
2023,M,3,MG,31273
2023,M,3,MS,3780
2023,M,3,MT,6475
2023,M,3,PA,15138
2023,M,3,PB,9126
2023,M,3,PE,18603
2023,M,3,PI,8021
2023,M,3,PR,14300
2023,M,3,RJ,23018
2023,M,3,RN,6754
2023,M,3,RO,3836
2023,M,3,RR,910
2023,M,3,RS,15148
2023,M,3,SC,10512
2023,M,3,SE,4628
2023,M,3,SP,68607
2023,M,3,TO,3003
2023,M,4,AC,1129
2023,M,4,AL,4164
2023,M,4,AM,4490
2023,M,4,AP,1295
2023,M,4,BA,14215
2023,M,4,CE,11714
2023,M,4,DF,2941
2023,M,4,ES,3481
2023,M,4,GO,5759
2023,M,4,MA,8070
2023,M,4,MG,14906
2023,M,4,MS,1672
2023,M,4,MT,2407
2023,M,4,PA,10200
2023,M,4,PB,5678
2023,M,4,PE,9573
2023,M,4,PI,4828
2023,M,4,PR,5597
2023,M,4,RJ,13342
2023,M,4,RN,4817
2023,M,4,RO,1307
2023,M,4,RR,406
2023,M,4,RS,6810
2023,M,4,SC,3201
2023,M,4,SE,2889
2023,M,4,SP,22676
2023,M,4,TO,1341
2023,M,5,AC,791
2023,M,5,AL,2759
2023,M,5,AM,2680
2023,M,5,AP,950
2023,M,5,BA,9848
2023,M,5,CE,6421
2023,M,5,DF,1914
2023,M,5,ES,1892
2023,M,5,GO,3159
2023,M,5,MA,5047
2023,M,5,MG,9490
2023,M,5,MS,994
2023,M,5,MT,1344
2023,M,5,PA,7251
2023,M,5,PB,3914
2023,M,5,PE,6038
2023,M,5,PI,3163
2023,M,5,PR,3283
2023,M,5,RJ,8393
2023,M,5,RN,3602
2023,M,5,RO,778
2023,M,5,RR,236
2023,M,5,RS,4603
2023,M,5,SC,1688
2023,M,5,SE,2035
2023,M,5,SP,11988
2023,M,5,TO,809
2023,M,6,AC,574
2023,M,6,AL,1847
2023,M,6,AM,1803
2023,M,6,AP,642
2023,M,6,BA,7272
2023,M,6,CE,4144
2023,M,6,DF,1344
2023,M,6,ES,1333
2023,M,6,GO,1923
2023,M,6,MA,3221
2023,M,6,MG,6621
2023,M,6,MS,744
2023,M,6,MT,917
2023,M,6,PA,5139
2023,M,6,PB,2852
2023,M,6,PE,4177
2023,M,6,PI,2134
2023,M,6,PR,2233
2023,M,6,RJ,5680
2023,M,6,RN,2773
2023,M,6,RO,522
2023,M,6,RR,153
2023,M,6,RS,3094
2023,M,6,SC,1181
2023,M,6,SE,1352
2023,M,6,SP,7793
2023,M,6,TO,498
2023,M,6,AC,420
2023,M,6,AL,1354
2023,M,6,AM,1461
2023,M,6,AP,569
2023,M,6,BA,5492
2023,M,6,CE,2971
2023,M,6,DF,948
2023,M,6,ES,937
2023,M,6,GO,1378
2023,M,6,MA,2376
2023,M,6,MG,5082
2023,M,6,MS,571
2023,M,6,MT,719
2023,M,6,PA,3958
2023,M,6,PB,2284
2023,M,6,PE,3250
2023,M,6,PI,1552
2023,M,6,PR,1661
2023,M,6,RJ,4208
2023,M,6,RN,2095
2023,M,6,RO,433
2023,M,6,RR,119
2023,M,6,RS,2310
2023,M,6,SC,825
2023,M,6,SE,1169
2023,M,6,SP,5855
2023,M,6,TO,412
2023,M,6,AC,368
2023,M,6,AL,1088
2023,M,6,AM,1242
2023,M,6,AP,510
2023,M,6,BA,4552
2023,M,6,CE,2375
2023,M,6,DF,797
2023,M,6,ES,811
2023,M,6,GO,1147
2023,M,6,MA,2031
2023,M,6,MG,4214
2023,M,6,MS,452
2023,M,6,MT,557
2023,M,6,PA,3136
2023,M,6,PB,1799
2023,M,6,PE,2519
2023,M,6,PI,1236
2023,M,6,PR,1341
2023,M,6,RJ,3633
2023,M,6,RN,1736
2023,M,6,RO,394
2023,M,6,RR,118
2023,M,6,RS,1891
2023,M,6,SC,775
2023,M,6,SE,847
2023,M,6,SP,5011
2023,M,6,TO,263
2023,M,6,AC,327
2023,M,6,AL,911
2023,M,6,AM,1029
2023,M,6,AP,385
2023,M,6,BA,3663
2023,M,6,CE,1861
2023,M,6,DF,663
2023,M,6,ES,679
2023,M,6,GO,866
2023,M,6,MA,1567
2023,M,6,MG,3305
2023,M,6,MS,426
2023,M,6,MT,446
2023,M,6,PA,2594
2023,M,6,PB,1447
2023,M,6,PE,2131
2023,M,6,PI,940
2023,M,6,PR,1129
2023,M,6,RJ,2810
2023,M,6,RN,1429
2023,M,6,RO,304
2023,M,6,RR,94
2023,M,6,RS,1618
2023,M,6,SC,641
2023,M,6,SE,717
2023,M,6,SP,4059
2023,M,6,TO,258
2023,M,6,AC,265
2023,M,6,AL,721
2023,M,6,AM,850
2023,M,6,AP,300
2023,M,6,BA,2680
2023,M,6,CE,1527
2023,M,6,DF,563
2023,M,6,ES,556
2023,M,6,GO,751
2023,M,6,MA,1155
2023,M,6,MG,2789
2023,M,6,MS,324
2023,M,6,MT,460
2023,M,6,PA,2104
2023,M,6,PB,1133
2023,M,6,PE,1745
2023,M,6,PI,787
2023,M,6,PR,900
2023,M,6,RJ,2157
2023,M,6,RN,1243
2023,M,6,RO,248
2023,M,6,RR,57
2023,M,6,RS,1289
2023,M,6,SC,481
2023,M,6,SE,590
2023,M,6,SP,3340
2023,M,6,TO,174
2023,M,6,AC,791
2023,M,6,AL,2526
2023,M,6,AM,3087
2023,M,6,AP,1071
2023,M,6,BA,8465
2023,M,6,CE,5506
2023,M,6,DF,1990
2023,M,6,ES,1804
2023,M,6,GO,2546
2023,M,6,MA,3844
2023,M,6,MG,9074
2023,M,6,MS,1128
2023,M,6,MT,1459
2023,M,6,PA,7379
2023,M,6,PB,4062
2023,M,6,PE,5783
2023,M,6,PI,2371
2023,M,6,PR,3372
2023,M,6,RJ,7156
2023,M,6,RN,4100
2023,M,6,RO,999
2023,M,6,RR,213
2023,M,6,RS,4196
2023,M,6,SC,1910
2023,M,6,SE,1823
2023,M,6,SP,10737
2023,M,6,TO,570
2023,M,6,AC,436
2023,M,6,AL,1294
2023,M,6,AM,1633
2023,M,6,AP,729
2023,M,6,BA,3980
2023,M,6,CE,2939
2023,M,6,DF,1180
2023,M,6,ES,981
2023,M,6,GO,1309
2023,M,6,MA,2089
2023,M,6,MG,4845
2023,M,6,MS,649
2023,M,6,MT,889
2023,M,6,PA,4021
2023,M,6,PB,2278
2023,M,6,PE,3151
2023,M,6,PI,1250
2023,M,6,PR,1657
2023,M,6,RJ,3746
2023,M,6,RN,2312
2023,M,6,RO,608
2023,M,6,RR,138
2023,M,6,RS,2171
2023,M,6,SC,1004
2023,M,6,SE,935
2023,M,6,SP,5547
2023,M,6,TO,285
2023,M,6,AC,336
2023,M,6,AL,892
2023,M,6,AM,1161
2023,M,6,AP,614
2023,M,6,BA,3070
2023,M,6,CE,2003
2023,M,6,DF,844
2023,M,6,ES,733
2023,M,6,GO,875
2023,M,6,MA,1360
2023,M,6,MG,3072
2023,M,6,MS,461
2023,M,6,MT,652
2023,M,6,PA,2784
2023,M,6,PB,1630
2023,M,6,PE,2173
2023,M,6,PI,895
2023,M,6,PR,1046
2023,M,6,RJ,2487
2023,M,6,RN,1589
2023,M,6,RO,413
2023,M,6,RR,92
2023,M,6,RS,1499
2023,M,6,SC,616
2023,M,6,SE,629
2023,M,6,SP,3692
2023,M,6,TO,200
2023,M,6,AC,227
2023,M,6,AL,572
2023,M,6,AM,699
2023,M,6,AP,361
2023,M,6,BA,2113
2023,M,6,CE,1265
2023,M,6,DF,637
2023,M,6,ES,491
2023,M,6,GO,568
2023,M,6,MA,820
2023,M,6,MG,2162
2023,M,6,MS,338
2023,M,6,MT,446
2023,M,6,PA,1927
2023,M,6,PB,962
2023,M,6,PE,1565
2023,M,6,PI,606
2023,M,6,PR,663
2023,M,6,RJ,1929
2023,M,6,RN,1049
2023,M,6,RO,255
2023,M,6,RR,77
2023,M,6,RS,982
2023,M,6,SC,365
2023,M,6,SE,489
2023,M,6,SP,2565
2023,M,6,TO,93
2023,M,6,AC,110
2023,M,6,AL,335
2023,M,6,AM,430
2023,M,6,AP,172
2023,M,6,BA,1273
2023,M,6,CE,776
2023,M,6,DF,431
2023,M,6,ES,345
2023,M,6,GO,370
2023,M,6,MA,463
2023,M,6,MG,1340
2023,M,6,MS,179
2023,M,6,MT,276
2023,M,6,PA,1161
2023,M,6,PB,558
2023,M,6,PE,970
2023,M,6,PI,339
2023,M,6,PR,411
2023,M,6,RJ,1419
2023,M,6,RN,571
2023,M,6,RO,150
2023,M,6,RR,35
2023,M,6,RS,600
2023,M,6,SC,215
2023,M,6,SE,269
2023,M,6,SP,1556
2023,M,6,TO,66
2023,M,6,AC,41
2023,M,6,AL,205
2023,M,6,AM,223
2023,M,6,AP,88
2023,M,6,BA,742
2023,M,6,CE,442
2023,M,6,DF,275
2023,M,6,ES,200
2023,M,6,GO,206
2023,M,6,MA,243
2023,M,6,MG,898
2023,M,6,MS,96
2023,M,6,MT,172
2023,M,6,PA,656
2023,M,6,PB,323
2023,M,6,PE,660
2023,M,6,PI,187
2023,M,6,PR,232
2023,M,6,RJ,1022
2023,M,6,RN,356
2023,M,6,RO,75
2023,M,6,RR,22
2023,M,6,RS,422
2023,M,6,SC,129
2023,M,6,SE,140
2023,M,6,SP,1103
2023,M,6,TO,56
2023,M,6,AC,22
2023,M,6,AL,99
2023,M,6,AM,106
2023,M,6,AP,32
2023,M,6,BA,445
2023,M,6,CE,266
2023,M,6,DF,150
2023,M,6,ES,130
2023,M,6,GO,103
2023,M,6,MA,110
2023,M,6,MG,621
2023,M,6,MS,48
2023,M,6,MT,80
2023,M,6,PA,329
2023,M,6,PB,179
2023,M,6,PE,345
2023,M,6,PI,111
2023,M,6,PR,132
2023,M,6,RJ,773
2023,M,6,RN,207
2023,M,6,RO,42
2023,M,6,RR,12
2023,M,6,RS,254
2023,M,6,SC,78
2023,M,6,SE,100
2023,M,6,SP,663
2023,M,6,TO,13
2023,M,6,AC,4
2023,M,6,AL,48
2023,M,6,AM,50
2023,M,6,AP,8
2023,M,6,BA,189
2023,M,6,CE,125
2023,M,6,DF,72
2023,M,6,ES,61
2023,M,6,GO,47
2023,M,6,MA,61
2023,M,6,MG,256
2023,M,6,MS,25
2023,M,6,MT,53
2023,M,6,PA,121
2023,M,6,PB,64
2023,M,6,PE,165
2023,M,6,PI,44
2023,M,6,PR,63
2023,M,6,RJ,397
2023,M,6,RN,100
2023,M,6,RO,28
2023,M,6,RR,4
2023,M,6,RS,137
2023,M,6,SC,27
2023,M,6,SE,43
2023,M,6,SP,359
2023,M,6,TO,11
2023,M,6,AC,4
2023,M,6,AL,19
2023,M,6,AM,14
2023,M,6,AP,8
2023,M,6,BA,97
2023,M,6,CE,51
2023,M,6,DF,30
2023,M,6,ES,24
2023,M,6,GO,26
2023,M,6,MA,20
2023,M,6,MG,99
2023,M,6,MS,12
2023,M,6,MT,7
2023,M,6,PA,63
2023,M,6,PB,29
2023,M,6,PE,59
2023,M,6,PI,14
2023,M,6,PR,26
2023,M,6,RJ,215
2023,M,6,RN,42
2023,M,6,RO,4
2023,M,6,RR,1
2023,M,6,RS,44
2023,M,6,SC,16
2023,M,6,SE,12
2023,M,6,SP,149
2023,M,6,TO,4
2023,M,6,AC,3
2023,M,6,AL,5
2023,M,6,AM,8
2023,M,6,AP,4
2023,M,6,BA,43
2023,M,6,CE,20
2023,M,6,DF,16
2023,M,6,ES,12
2023,M,6,GO,9
2023,M,6,MA,10
2023,M,6,MG,69
2023,M,6,MS,3
2023,M,6,MT,10
2023,M,6,PA,28
2023,M,6,PB,12
2023,M,6,PE,19
2023,M,6,PI,13
2023,M,6,PR,13
2023,M,6,RJ,91
2023,M,6,RN,14
2023,M,6,RR,2
2023,M,6,RS,16
2023,M,6,SC,5
2023,M,6,SE,12
2023,M,6,SP,75
